iter	RMSE
1666	2.074473693
1667	2.071769548
1668	2.069217687
1669	2.066701953
1670	2.064046653
1671	2.06144648
1672	2.058892047
1673	2.055233545
1674	2.051822795
1675	2.049160201
1676	2.044925081
1677	2.042388208
1678	2.037768509
1679	2.034429825
1680	2.031804396
1681	2.029288387
1682	2.026711281
1683	2.024217111
1684	2.017789141
1685	2.014278649
1686	2.009826513
1687	2.007766933
1688	2.004452207
1689	2.002430456
1690	1.999712722
1691	1.997762192
1692	1.993713578
1693	1.991190884
1694	1.988699567
1695	1.986255293
1696	1.983809259
1697	1.981395086
1698	1.977424963
1699	1.975037588
1700	1.970682784
1701	1.968020463
1702	1.965599561
1703	1.963626326
1704	1.961046746
1705	1.9586471
1706	1.952186278
1707	1.949840341
1708	1.947461394
1709	1.944307864
1710	1.941959965
1711	1.939675646
1712	1.937349676
1713	1.933984112
1714	1.931753408
1715	1.929451477
1716	1.925577471
1717	1.923039525
1718	1.918767858
1719	1.916282932
1720	1.912118065
1721	1.910238393
1722	1.907582014
1723	1.904563625
1724	1.900484415
1725	1.898306725
1726	1.896000736
1727	1.88984814
1728	1.887293197
1729	1.885473807
1730	1.882970094
1731	1.878875693
1732	1.876784388
1733	1.874326889
1734	1.870330821
1735	1.868297694
1736	1.865048321
1737	1.861155522
1738	1.85873929
1739	1.855372302
1740	1.852943598
1741	1.849639858
1742	1.847936203
1743	1.84554914
1744	1.842352283
1745	1.839101438
1746	1.837425744
1747	1.835075114
1748	1.831880209
1749	1.828750298
1750	1.825867251
1751	1.822127607
1752	1.819812068
1753	1.816153144
1754	1.813343638
1755	1.811371535
1756	1.807663872
1757	1.805730747
1758	1.803376886
1759	1.80064499
1760	1.797062042
1761	1.795165418
1762	1.793598436
1763	1.791369743
1764	1.788238726
1765	1.785601672
1766	1.782847945
1767	1.7807702
1768	1.777297885
1769	1.775462882
1770	1.771987542
1771	1.76929889
1772	1.767287385
1773	1.76379468
1774	1.761187105
1775	1.759196937
1776	1.757080238
1777	1.75453497
1778	1.753669892
1779	1.751594079
1780	1.748577506
1781	1.746652327
1782	1.744759083
1783	1.743765036
1784	1.741276955
1785	1.739412518
1786	1.736277483
1787	1.733851918
1788	1.731884578
1789	1.730901293
1790	1.727326699
1791	1.725394811
1792	1.72242875
1793	1.720630978
1794	1.719655952
1795	1.717787747
1796	1.714288085
1797	1.711379549
1798	1.710414561
1799	1.707700368
1800	1.703330794
1801	1.701580434
1802	1.698912852
1803	1.696290956
1804	1.694468558
1805	1.691887421
1806	1.690099134
1807	1.687558142
1808	1.685869127
1809	1.683369159
1810	1.68091181
1811	1.67917001
1812	1.675176239
1813	1.672411403
1814	1.670766174
1815	1.667403238
1816	1.662489442
1817	1.659216288
1818	1.657593939
1819	1.652807776
1820	1.649563119
1821	1.647968153
1822	1.644769379
1823	1.642773519
1824	1.641197841
1825	1.638796825
1826	1.63705292
1827	1.634693091
1828	1.632985881
1829	1.628557149
1830	1.626888799
1831	1.625254906
1832	1.620637867
1833	1.619089218
1834	1.61748296
1835	1.615909812
1836	1.612525604
1837	1.610999836
1838	1.60789674
1839	1.605571318
1840	1.603284705
1841	1.60177238
1842	1.600074306
1843	1.596686741
1844	1.594432589
1845	1.592939832
1846	1.590870715
1847	1.588649403
1848	1.586628837
1849	1.585006459
1850	1.583532308
1851	1.579521642
1852	1.578069132
1853	1.576134248
1854	1.574187648
1855	1.572616874
1856	1.570659473
1857	1.568351434
1858	1.564487119
1859	1.563049137
1860	1.560060959
1861	1.55863964
1862	1.555728376
1863	1.554124141
1864	1.552286696
1865	1.550714903
1866	1.546155671
1867	1.544586713
1868	1.542743734
1869	1.541202317
1870	1.539401066
1871	1.537629201
1872	1.534381829
1873	1.529984536
1874	1.528471031
1875	1.526243454
1876	1.524493459
1877	1.522786139
1878	1.521390692
1879	1.518575076
1880	1.517077114
1881	1.515590292
1882	1.514132828
1883	1.512704103
1884	1.511027118
1885	1.509623465
1886	1.507849808
1887	1.505677898
1888	1.502929169
1889	1.501494709
1890	1.499877371
1891	1.497226466
1892	1.495843509
1893	1.494487793
1894	1.493124288
1895	1.49179881
1896	1.489444262
1897	1.485930728
1898	1.484596603
1899	1.482497772
1900	1.479497262
1901	1.477240744
1902	1.473926163
1903	1.471412876
1904	1.469460215
1905	1.467279087
1906	1.465157075
1907	1.462119704
1908	1.460840434
1909	1.457317092
1910	1.455956496
1911	1.45387133
1912	1.452461495
1913	1.451119813
1914	1.44851777
1915	1.447194984
1916	1.444724026
1917	1.443417311
1918	1.440841953
1919	1.439553624
1920	1.438285818
1921	1.435877908
1922	1.433900977
1923	1.432606715
1924	1.4307787
1925	1.429079204
1926	1.426546377
1927	1.424617136
1928	1.422958828
1929	1.420479881
1930	1.417782253
1931	1.41481295
1932	1.413183785
1933	1.411294938
1934	1.40932471
1935	1.40690628
1936	1.405342342
1937	1.403816475
1938	1.402060488
1939	1.400330342
1940	1.397163647
1941	1.395888539
1942	1.394633874
1943	1.392642054
1944	1.391065256
1945	1.389826325
1946	1.387926871
1947	1.38559985
1948	1.383652059
1949	1.382426773
1950	1.38090134
1951	1.37861183
1952	1.377088221
1953	1.375877502
1954	1.374046415
1955	1.37179127
1956	1.370301718
1957	1.368803706
1958	1.367054915
1959	1.365429861
1960	1.362375852
1961	1.360680484
1962	1.35811378
1963	1.356585399
1964	1.355293622
1965	1.35408383
1966	1.352443104
1967	1.350990241
1968	1.349501799
1969	1.348234932
1970	1.346643498
1971	1.345212524
1972	1.343669016
1973	1.342261805
1974	1.341062671
1975	1.339253051
1976	1.337940103
1977	1.336756914
1978	1.334668588
1979	1.333285257
1980	1.330649751
1981	1.329419725
1982	1.327996928
1983	1.325627543
1984	1.324179621
1985	1.322583134
1986	1.321408181
1987	1.319909035
1988	1.31858591
1989	1.317006554
1990	1.315449474
1991	1.312929848
1992	1.311392772
1993	1.309654984
1994	1.308180209
1995	1.306885774
1996	1.305722648
1997	1.304291371
1998	1.302781991
1999	1.30052548
2000	1.299034247
2001	1.297564098
2002	1.295869562
2003	1.294425655
2004	1.29327217
2005	1.291815956
2006	1.289717143
2007	1.288164247
2008	1.286852455
2009	1.285453913
2010	1.283456073
2011	1.280353332
2012	1.278844588
2013	1.276728663
2014	1.27488672
2015	1.273076065
2016	1.271296124
2017	1.269149622
2018	1.267399359
2019	1.263661378
2020	1.261931693
2021	1.259850279
2022	1.258149295
2023	1.256523473
2024	1.254513726
2025	1.25283783
2026	1.25089435
2027	1.249567673
2028	1.248000437
2029	1.244719504
2030	1.243190816
2031	1.241311498
2032	1.239820245
2033	1.237163214
2034	1.235377507
2035	1.233918004
2036	1.233048292
2037	1.231746358
2038	1.230471703
2039	1.229446493
2040	1.227713652
2041	1.226927624
2042	1.226155984
2043	1.225398436
2044	1.223704002
2045	1.222961695
2046	1.222232841
2047	1.221517169
2048	1.220814413
2049	1.220124312
2050	1.219446615
2051	1.217792906
2052	1.217128506
2053	1.216475969
2054	1.215835064
2055	1.214742615
2056	1.213676856
2057	1.212637054
2058	1.211622499
2059	1.210632502
2060	1.209666394
2061	1.208723527
2062	1.207803271
2063	1.206293788
2064	1.205399637
2065	1.204228211
2066	1.203078383
2067	1.201612517
2068	1.200467163
2069	1.199345215
2070	1.197571214
2071	1.196436522
2072	1.195338617
2073	1.194263049
2074	1.1931428
2075	1.19208817
2076	1.191019083
2077	1.189986068
2078	1.188973924
2079	1.187334157
2080	1.186342967
2081	1.184357275
2082	1.183383488
2083	1.181583345
2084	1.180639369
2085	1.179714282
2086	1.177770017
2087	1.176030724
2088	1.174081777
2089	1.172177952
2090	1.170313958
2091	1.168494185
2092	1.166768582
2093	1.164993744
2094	1.16357589
2095	1.161964851
2096	1.160272357
2097	1.157889304
2098	1.156324128
2099	1.154005413
2100	1.151733886
2101	1.149839805
2102	1.148462347
2103	1.147110965
2104	1.146069389
2105	1.144763194
2106	1.143438752
2107	1.142139225
2108	1.140869099
2109	1.139596144
2110	1.13807544
2111	1.136222435
2112	1.134018695
2113	1.132998468
2114	1.13175313
2115	1.130513934
2116	1.128336001
2117	1.12685888
2118	1.12584967
2119	1.12417742
2120	1.122959847
2121	1.121313638
2122	1.119853645
2123	1.117753696
2124	1.116117733
2125	1.115127011
2126	1.113787367
2127	1.111737645
2128	1.11053159
2129	1.109207388
2130	1.107825217
2131	1.106638029
2132	1.105459717
2133	1.104296321
2134	1.103154284
2135	1.102007973
2136	1.100594384
2137	1.098992554
2138	1.097676263
2139	1.096379358
2140	1.09510156
2141	1.093733093
2142	1.092018981
2143	1.090662302
2144	1.089399166
2145	1.088455336
2146	1.086767452
2147	1.085641119
2148	1.084332791
2149	1.083082043
2150	1.081119371
2151	1.079838747
2152	1.078521087
2153	1.077609962
2154	1.076387634
2155	1.073496133
2156	1.072403817
2157	1.069893847
2158	1.06924866
2159	1.067212529
2160	1.066457273
2161	1.063685373
2162	1.063047011
2163	1.062315079
2164	1.061692548
2165	1.060424638
2166	1.059515789
2167	1.058774938
2168	1.057591155
2169	1.05669388
2170	1.054265381
2171	1.053535953
2172	1.051537758
2173	1.048883153
2174	1.048267975
2175	1.047425906
2176	1.046717697
2177	1.044678847
2178	1.043964007
2179	1.043262282
2180	1.041310624
2181	1.038761659
2182	1.038156123
2183	1.037466327
2184	1.035564271
2185	1.034967633
2186	1.034163995
2187	1.032773673
2188	1.032082884
2189	1.030154932
2190	1.02957386
2191	1.028684006
2192	1.028009561
2193	1.026139175
2194	1.025571265
2195	1.023686886
2196	1.022508491
2197	1.021709907
2198	1.020646895
2199	1.019985638
2200	1.019116666
2201	1.018559778
2202	1.017074718
2203	1.015959828
2204	1.014142958
2205	1.01278952
2206	1.010931006
2207	1.009125036
2208	1.008114275
2209	1.007441544
2210	1.0068594
2211	1.004659031
2212	1.003441019
2213	1.001251359
2214	1.000117295
2215	0.9994762267
2216	0.9989232946
2217	0.9971771087
2218	0.9965562252
2219	0.9944118953
2220	0.9934161376
2221	0.9916921463
2222	0.9903522484
2223	0.9891958491
2224	0.9875023474
2225	0.9864270392
2226	0.9858995989
2227	0.9848850339
2228	0.984365738
2229	0.9838131342
2230	0.9833018543
2231	0.9817775112
2232	0.9807951716
2233	0.9802505303
2234	0.9792856559
2235	0.9787057027
2236	0.9777589358
2237	0.9772199016
2238	0.9767222948
2239	0.9757919452
2240	0.9744784667
2241	0.9731948359
2242	0.9719736756
2243	0.9710772929
2244	0.9705224134
2245	0.9695752665
2246	0.9682125665
2247	0.9668734129
2248	0.9655573612
2249	0.9643669088
2250	0.9630727953
2251	0.9618009696
2252	0.9605510138
2253	0.9593820316
2254	0.9575918709
2255	0.9570828486
2256	0.9565841995
2257	0.9556832439
2258	0.9540584296
2259	0.9529111159
2260	0.9523308601
2261	0.9506262418
2262	0.9497366468
2263	0.94807202
2264	0.9471960806
2265	0.9465249026
2266	0.9453194535
2267	0.9440042331
2268	0.9433519105
2269	0.9404079718
2270	0.9388093679
2271	0.9372484155
2272	0.9347769174
2273	0.9342323364
2274	0.9317217138
2275	0.9293411659
2276	0.9288070151
2277	0.9281473588
2278	0.9276266686
2279	0.9269711677
2280	0.926458397
2281	0.9256423147
2282	0.9250033432
2283	0.9245022372
2284	0.9238659704
2285	0.9226754249
2286	0.920123802
2287	0.9187497054
2288	0.9177860925
2289	0.9169483433
2290	0.9164569325
2291	0.9158347644
2292	0.9153556595
2293	0.914180982
2294	0.9136361626
2295	0.9124805086
2296	0.9119428346
2297	0.9113341152
2298	0.910136178
2299	0.9089947101
2300	0.9078727822
2301	0.90514974
2302	0.9031703149
2303	0.9008682011
2304	0.8989473074
2305	0.8967309898
2306	0.8961917313
2307	0.8955833224
2308	0.895051921
2309	0.8944543927
2310	0.8939908787
2311	0.8928821311
2312	0.8918026681
2313	0.8912769897
2314	0.8907592499
2315	0.8894303333
2316	0.8872687536
2317	0.8862396547
2318	0.8857277678
2319	0.8851448467
2320	0.8845727055
2321	0.8838003074
2322	0.8825266537
2323	0.8817660193
2324	0.8796713297
2325	0.8786701834
2326	0.8781056588
2327	0.8760770941
2328	0.8748314065
2329	0.8742763812
2330	0.8724127694
2331	0.870449171
2332	0.8699435856
2333	0.8693960299
2334	0.8684267007
2335	0.8678885855
2336	0.8659853003
2337	0.8654561884
2338	0.8649368651
2339	0.8637171623
2340	0.8629909207
2341	0.8622642596
2342	0.8617675104
2343	0.8608295598
2344	0.8589894092
2345	0.8584770077
2346	0.8573626377
2347	0.8566607088
2348	0.8561567375
2349	0.8556620942
2350	0.8549694614
2351	0.8538733371
2352	0.8533413779
2353	0.8528545972
2354	0.8517786887
2355	0.8510928039
2356	0.8492925193
2357	0.847548784
2358	0.8464996586
2359	0.8456519274
2360	0.8449713605
2361	0.844488938
2362	0.8436521026
2363	0.8426201794
2364	0.8419478361
2365	0.8414728831
2366	0.8410066854
2367	0.8401792184
2368	0.8369579965
2369	0.8364987664
2370	0.8360479795
2371	0.8355114357
2372	0.8351372797
2373	0.8341187061
2374	0.833678438
2375	0.8333122791
2376	0.8323118543
2377	0.8313587221
2378	0.8308599972
2379	0.8302673461
2380	0.8297756326
2381	0.8291951292
2382	0.8282236389
2383	0.8277380879
2384	0.8271724169
2385	0.8266937263
2386	0.825742347
2387	0.824017682
2388	0.8235443686
2389	0.8231098708
2390	0.8225596573
2391	0.8220928096
2392	0.8215537309
2393	0.8206220232
2394	0.8201610565
2395	0.8184773563
2396	0.8179625601
2397	0.8175071496
2398	0.8158628867
2399	0.8153550347
2400	0.8149050826
2401	0.8139465593
2402	0.8135029048
2403	0.8123229689
2404	0.8117967965
2405	0.8112818568
2406	0.8108005126
2407	0.8098806698
2408	0.8093778256
2409	0.8089029968
2410	0.8084002186
2411	0.8074986492
2412	0.8070303084
2413	0.80507962
2414	0.8034837585
2415	0.802560759
2416	0.8020965967
2417	0.8016098665
2418	0.7998879642
2419	0.7994650345
2420	0.7990101714
2421	0.7985097152
2422	0.7973751098
2423	0.796496018
2424	0.796084964
2425	0.7952281967
2426	0.7948228076
2427	0.7939497127
2428	0.7935106653
2429	0.7930168946
2430	0.791444727
2431	0.790605582
2432	0.7902011565
2433	0.7883309437
2434	0.7876178921
2435	0.786079489
2436	0.7852714475
2437	0.7846286512
2438	0.7839298626
2439	0.7828333942
2440	0.7823940961
2441	0.7817603438
2442	0.7795129876
2443	0.7787145172
2444	0.7778452639
2445	0.7768356018
2446	0.7762169479
2447	0.7751214401
2448	0.774695641
2449	0.7732033606
2450	0.7723575051
2451	0.7709028359
2452	0.7700733232
2453	0.769215064
2454	0.7683743119
2455	0.7675342732
2456	0.7667121117
2457	0.7658897674
2458	0.7650805614
2459	0.7642804757
2460	0.7634881585
2461	0.7627053753
2462	0.7616756471
2463	0.7608986815
2464	0.7601340504
2465	0.7591197191
2466	0.7583661636
2467	0.7576056188
2468	0.7566065667
2469	0.7558674139
2470	0.754884256
2471	0.7541557572
2472	0.7531882202
2473	0.7524702029
2474	0.7514452427
2475	0.7504543261
2476	0.7494916335
2477	0.7484393086
2478	0.7474037612
2479	0.7464462327
2480	0.7455048415
2481	0.7445303189
2482	0.7435998285
2483	0.7426114452
2484	0.7417037437
2485	0.7409956408
2486	0.7402967613
2487	0.7393642149
2488	0.7384017531
2489	0.7373969462
2490	0.736704724
2491	0.7360137598
2492	0.7353321853
2493	0.7344129858
2494	0.7337319828
2495	0.7328273978
2496	0.7321543061
2497	0.731263957
2498	0.7300581657
2499	0.7293799724
2500	0.7285846658
2501	0.727708815
2502	0.7269288001
2503	0.7260663535
2504	0.7256649155
2505	0.7250034634
2506	0.7241118597
2507	0.7234604937
2508	0.7227913882
2509	0.721937281
2510	0.7212832534
2511	0.7206271081
2512	0.7199920572
2513	0.7193474106
2514	0.7184896331
2515	0.717844485
2516	0.7172171936
2517	0.7163719152
2518	0.7152221268
2519	0.7143452178
2520	0.7135975179
2521	0.7127658365
2522	0.7121314722
2523	0.7114990609
2524	0.7105656008
2525	0.7097462533
2526	0.7091219878
2527	0.7083153304
2528	0.7075053503
2529	0.7063951409
2530	0.7056585546
2531	0.7049373528
2532	0.7041464293
2533	0.7032881189
2534	0.7026696554
2535	0.7018729636
2536	0.7011393818
2537	0.7003547125
2538	0.6997415962
2539	0.6980389851
2540	0.697672645
2541	0.6959825075
2542	0.6949810059
2543	0.6942571629
2544	0.6926268397
2545	0.691652704
2546	0.6910431291
2547	0.6906782651
2548	0.689044779
2549	0.6880975253
2550	0.687386937
2551	0.6858250604
2552	0.685200466
2553	0.68460122
2554	0.6836315439
2555	0.6829282981
2556	0.6813089513
2557	0.6797270131
2558	0.6791214162
2559	0.6782774772
2560	0.6776857449
2561	0.6770881341
2562	0.6766461117
2563	0.6756657909
2564	0.6741899254
2565	0.6732918328
2566	0.6718634782
2567	0.6712748504
2568	0.6706984006
2569	0.6693174103
2570	0.6687535502
2571	0.6681093978
2572	0.6675567414
2573	0.66669137
2574	0.6660592159
2575	0.6656307297
2576	0.6652094609
2577	0.6645410788
2578	0.6640033201
2579	0.6630337345
2580	0.6625078687
2581	0.662130311
2582	0.6612449775
2583	0.6608272333
2584	0.6603126577
2585	0.658996888
2586	0.6584933771
2587	0.658000154
2588	0.656497948
2589	0.6561022773
2590	0.6557142227
2591	0.6553336327
2592	0.6544170695
2593	0.6529609675
2594	0.6525251397
2595	0.6521506551
2596	0.6517227398
2597	0.6513554097
2598	0.6509951192
2599	0.6505749064
2600	0.6502214812
2601	0.6498088298
2602	0.6494621279
2603	0.6487686623
2604	0.6473556452
2605	0.646949184
2606	0.6465500243
2607	0.6458649537
2608	0.6456359824
2609	0.644960407
2610	0.6445673473
2611	0.6443415125
2612	0.6436748121
2613	0.6430175947
2614	0.6416484811
2615	0.641260728
2616	0.6408798932
2617	0.64054327
2618	0.6398936436
2619	0.6395190614
2620	0.6382817252
2621	0.6375977394
2622	0.6369557336
2623	0.6365990916
2624	0.6363782341
2625	0.6357814062
2626	0.6355633967
2627	0.6351941259
2628	0.634799996
2629	0.6345850135
2630	0.6342216472
2631	0.6338985378
2632	0.6333091488
2633	0.6331000523
2634	0.6327425917
2635	0.6325365826
2636	0.6318998859
2637	0.6315109605
2638	0.6311993906
2639	0.6299217191
2640	0.6285925421
2641	0.6282387943
2642	0.6278912923
2643	0.6276901552
2644	0.6273487317
2645	0.6271505694
2646	0.6268151067
2647	0.626227609
2648	0.6259263379
2649	0.6257335612
2650	0.6251014371
2651	0.624755811
2652	0.6238975483
2653	0.6226068513
2654	0.6222734336
2655	0.6219458657
2656	0.6213642452
2657	0.6211754635
2658	0.6208531941
2659	0.6202262705
2660	0.6199357974
2661	0.6197523886
2662	0.6191338943
2663	0.6184705171
2664	0.6181273859
2665	0.617809353
2666	0.6169712576
2667	0.6163990181
2668	0.615156819
2669	0.6149768047
2670	0.6137261568
2671	0.6134100503
2672	0.6130994587
2673	0.6128186702
2674	0.6125134292
2675	0.6118978485
2676	0.6117227585
2677	0.611154104
2678	0.6109812203
2679	0.6107179756
2680	0.6103385283
2681	0.6100673305
2682	0.6088540969
2683	0.6085553675
2684	0.6082997488
2685	0.6081316072
2686	0.607879814
2687	0.6072704393
2688	0.6063363712
2689	0.606087132
2690	0.6058024922
2691	0.6049974319
2692	0.6044338604
2693	0.6032563421
2694	0.6029740645
2695	0.6023710283
2696	0.6021239773
2697	0.6018599429
2698	0.6016225931
2699	0.601363442
2700	0.6006763196
2701	0.6000801942
2702	0.5992941722
2703	0.5977247953
2704	0.5974850348
2705	0.5972491868
2706	0.5963655485
2707	0.5959388343
2708	0.5957090016
2709	0.5948524325
2710	0.5946258197
2711	0.5944028701
2712	0.5936629899
2713	0.5931386529
2714	0.5927296522
2715	0.5915972101
2716	0.5913796401
2717	0.590374879
2718	0.5901208665
2719	0.5894416004
2720	0.5892302813
2721	0.5876878136
2722	0.5867029812
2723	0.5863165056
2724	0.5860679395
2725	0.5858240511
2726	0.5844349095
2727	0.5836102007
2728	0.5826458575
2729	0.5824049999
2730	0.5821684594
2731	0.5819290175
2732	0.5804463752
2733	0.5797329654
2734	0.579158398
2735	0.5784660649
2736	0.5777653173
2737	0.5772593249
2738	0.5767663734
2739	0.5760759408
2740	0.5755485086
2741	0.5747402605
2742	0.5741838712
2743	0.5738102274
2744	0.5719321415
2745	0.5716950732
2746	0.5710316712
2747	0.5703350962
2748	0.5696585946
2749	0.5689935251
2750	0.5682252603
2751	0.5674759641
2752	0.5668207129
2753	0.5661765004
2754	0.5655431286
2755	0.5650642032
2756	0.5643728135
2757	0.5637483271
2758	0.5626801883
2759	0.562149407
2760	0.5615337604
2761	0.5609284201
2762	0.559899187
2763	0.5594106305
2764	0.5589360691
2765	0.5584750316
2766	0.5577294615
2767	0.5559002266
2768	0.5556625771
2769	0.555429386
2770	0.5552005669
2771	0.5543341566
2772	0.5541098279
2773	0.5538896894
2774	0.5534019001
2775	0.5528878441
2776	0.5511084435
2777	0.5508911207
2778	0.5502511884
2779	0.5495237939
2780	0.5489210247
2781	0.5483283258
2782	0.5472674467
2783	0.5462355855
2784	0.5452318715
2785	0.5448796901
2786	0.5445338819
2787	0.5439463895
2788	0.5433686718
2789	0.5423959502
2790	0.5420597205
2791	0.5415019725
2792	0.5409534786
2793	0.5403825275
2794	0.5397761177
2795	0.5392303506
2796	0.5386674005
2797	0.5381713226
2798	0.5375981557
2799	0.5370074077
2800	0.5364737663
2801	0.5359177922
2802	0.5353577584
2803	0.5347791006
2804	0.5339504745
2805	0.5334007146
2806	0.5328300303
2807	0.5321263192
2808	0.5316251855
2809	0.5310835647
2810	0.5305145504
2811	0.529965129
2812	0.5293432757
2813	0.5288076133
2814	0.5282807801
2815	0.5277210675
2816	0.5271795681
2817	0.5266898594
2818	0.5261352816
2819	0.525618455
2820	0.5249383275
2821	0.5244296235
2822	0.5239083316
2823	0.5233956044
2824	0.5229293793
2825	0.5224278335
2826	0.5218845655
2827	0.5213914364
2828	0.5208495691
2829	0.520363757
2830	0.5194781703
2831	0.5189455366
2832	0.5184386349
2833	0.5175932853
2834	0.5170832191
2835	0.5165520499
2836	0.5160312597
2837	0.5155304615
2838	0.5150105516
2839	0.5145021534
2840	0.51405328
2841	0.5135801902
2842	0.513108448
2843	0.512642198
2844	0.512149015
2845	0.5116381347
2846	0.5111391285
2847	0.5106533313
2848	0.5102161802
2849	0.5097547828
2850	0.5092533926
2851	0.5087641756
2852	0.5083006141
2853	0.5078443987
2854	0.5073659289
2855	0.5068740606
2856	0.5064463022
2857	0.5059961004
2858	0.5055155619
2859	0.505045276
2860	0.5045623368
2861	0.5041412835
2862	0.5036961889
2863	0.5032428883
2864	0.5028041425
2865	0.502328821
2866	0.5018575717
2867	0.5013937724
2868	0.5009821578
2869	0.500548341
2870	0.5000815288
2871	0.4999329058
2872	0.499505132
2873	0.4990487121
2874	0.4986440932
2875	0.4982224425
2876	0.4977788639
2877	0.4973194225
2878	0.4968582278
2879	0.4964942921
2880	0.4960764937
2881	0.4957172377
2882	0.4953053398
2883	0.4948537883
2884	0.4947116425
2885	0.4942701776
2886	0.4938767906
2887	0.4934699733
2888	0.4929800735
2889	0.4925304492
2890	0.4920785459
2891	0.4916939391
2892	0.4912963838
2893	0.490864684
2894	0.4904347559
2895	0.4900422271
2896	0.4896920048
2897	0.4892186399
2898	0.488293192
2899	0.4878549054
2900	0.4874698203
2901	0.4870373526
2902	0.4862335424
2903	0.4856406537
2904	0.4847490778
2905	0.4838757944
2906	0.4834474419
2907	0.4828626806
2908	0.4823956934
2909	0.4811699687
2910	0.480737779
2911	0.4803145379
2912	0.4799445005
2913	0.4795544799
2914	0.4790988235
2915	0.47871453
2916	0.4778575174
2917	0.4766785928
2918	0.4762568649
2919	0.4758926237
2920	0.4754759718
2921	0.4751168382
2922	0.4747416491
2923	0.4742993699
2924	0.4735402862
2925	0.472404296
2926	0.4720352576
2927	0.4711674696
2928	0.4704076303
2929	0.4700020503
2930	0.4696036636
2931	0.4692493263
2932	0.4688926233
2933	0.4678128134
2934	0.4669992584
2935	0.466650065
2936	0.4662193973
2937	0.4654080782
2938	0.4639942084
2939	0.4629367068
2940	0.4627211264
2941	0.4625087713
2942	0.4622995932
2943	0.4620935444
2944	0.4617501849
2945	0.4603879473
2946	0.4601850207
2947	0.4599851254
2948	0.4590492753
2949	0.4588515534
2950	0.4586567834
2951	0.4584649215
2952	0.4581216055
2953	0.4579323156
2954	0.4574311392
2955	0.4566613513
2956	0.4553520193
2957	0.4550434386
2958	0.4547419832
2959	0.4534755174
2960	0.4532670356
2961	0.4530623294
2962	0.4518362536
2963	0.4516361374
2964	0.4507194057
2965	0.4505251178
2966	0.4499749514
2967	0.449783519
2968	0.4493122813
2969	0.4491236663
2970	0.4482416378
2971	0.4470660844
2972	0.44621555
2973	0.4460566479
2974	0.4455931178
2975	0.4454365776
2976	0.4449268782
2977	0.4438063952
2978	0.4431291537
2979	0.442516466
2980	0.4423642953
2981	0.4418191271
2982	0.4413242296
2983	0.4402491259
2984	0.4398024874
2985	0.4388771315
2986	0.4383895799
2987	0.4374916337
2988	0.4369119906
2989	0.4364674293
2990	0.4361246963
2991	0.4358650363
2992	0.4353831859
2993	0.4348606919
2994	0.4343919562
2995	0.4335538247
2996	0.4334078314
2997	0.4329803375
2998	0.4319203413
2999	0.4314385786
3000	0.4309708419
3001	0.4304607089
3002	0.4300043132
3003	0.4289564698
3004	0.428460621
3005	0.4281863662
3006	0.4273544209
3007	0.42695985
3008	0.4266927179
3009	0.426307285
3010	0.4260413095
3011	0.4256158725
3012	0.4252381662
3013	0.4249789024
3014	0.4245554295
3015	0.4241290778
3016	0.4236859529
3017	0.4231649477
3018	0.4226748832
3019	0.4214534967
3020	0.4209749914
3021	0.4206454676
3022	0.4201346093
3023	0.4196654394
3024	0.4193116459
3025	0.4190616021
3026	0.4187415646
3027	0.4182821603
3028	0.4178898288
3029	0.4173877091
3030	0.4162031466
3031	0.4157535409
3032	0.4152623681
3033	0.4148224891
3034	0.414427138
3035	0.413461762
3036	0.4129796466
3037	0.4123870165
3038	0.4119224597
3039	0.4108819801
3040	0.4103038436
3041	0.4098780123
3042	0.4097754304
3043	0.409358906
3044	0.4082297936
3045	0.4078464608
3046	0.4073729907
3047	0.4068085633
3048	0.406142377
3049	0.4056771951
3050	0.4052772182
3051	0.4048308501
3052	0.4047306588
3053	0.4037363597
3054	0.4033460717
3055	0.4030403104
3056	0.4024885668
3057	0.4023844657
3058	0.4017547909
3059	0.4010063415
3060	0.4009036894
3061	0.4008027252
3062	0.4007072523
3063	0.4006090774
3064	0.4000702292
3065	0.3999773545
3066	0.3991389295
3067	0.3985271459
3068	0.3984314833
3069	0.3976427891
3070	0.3972488561
3071	0.3962895542
3072	0.3957948746
3073	0.3956485459
3074	0.3952196428
3075	0.3949481897
3076	0.3944228706
3077	0.3936454329
3078	0.3931898974
3079	0.392678448
3080	0.391948463
3081	0.3911825285
3082	0.3904357558
3083	0.3893950098
3084	0.3889435677
3085	0.3884494925
3086	0.387811749
3087	0.3873565868
3088	0.3867806352
3089	0.3860534123
3090	0.3856659512
3091	0.3846479985
3092	0.3842654674
3093	0.3838194554
3094	0.3835157287
3095	0.383137823
3096	0.3828684441
3097	0.3823841573
3098	0.3815940825
3099	0.381154031
3100	0.3810130516
3101	0.3808741772
3102	0.3805254735
3103	0.3797502455
3104	0.3793369781
3105	0.3792009008
3106	0.378319451
3107	0.3779786926
3108	0.3778439536
3109	0.3777112326
3110	0.3773776949
3111	0.3769985672
3112	0.3762883499
3113	0.3759141734
3114	0.3751617951
3115	0.3747425481
3116	0.3744741694
3117	0.3742158982
3118	0.3739684979
3119	0.3734923523
3120	0.3724842052
3121	0.3720844095
3122	0.3710575998
3123	0.3709258755
3124	0.3707961163
3125	0.3698024291
3126	0.369674164
3127	0.3687367852
3128	0.3683506863
