iter	Passed	Remaining
793	435	1483
794	435	1482
795	436	1481
796	436	1480
797	437	1479
798	437	1479
799	438	1478
800	438	1477
801	438	1476
802	439	1475
803	439	1474
804	440	1473
805	440	1472
806	441	1471
807	441	1471
808	442	1470
809	442	1469
810	442	1468
811	443	1468
812	443	1467
813	444	1466
814	444	1465
815	445	1465
816	446	1464
817	446	1464
818	446	1463
819	447	1462
820	447	1461
821	448	1460
822	448	1459
823	449	1458
824	449	1457
825	449	1456
826	450	1455
827	450	1454
828	451	1453
829	451	1452
830	452	1452
831	452	1451
832	453	1450
833	453	1449
834	454	1449
835	454	1448
836	455	1448
837	455	1447
838	456	1447
839	457	1447
840	457	1446
841	457	1445
842	458	1444
843	458	1443
844	459	1442
845	459	1441
846	460	1441
847	460	1440
848	460	1439
849	461	1438
850	461	1437
851	462	1437
852	462	1436
853	463	1436
854	463	1435
855	464	1434
856	464	1433
857	465	1432
858	465	1431
859	466	1430
860	466	1430
861	466	1429
862	467	1428
863	467	1427
864	468	1426
865	468	1425
866	469	1427
867	470	1426
868	471	1426
869	471	1425
870	471	1424
871	472	1423
872	472	1422
873	473	1421
874	473	1421
875	474	1420
876	474	1419
877	475	1418
878	475	1418
879	476	1417
880	476	1417
881	477	1416
882	477	1415
883	477	1414
884	478	1413
885	478	1412
886	479	1411
887	479	1411
888	480	1410
889	480	1409
890	480	1408
891	481	1407
892	482	1407
893	482	1406
894	483	1405
895	483	1405
896	483	1404
897	484	1403
898	484	1402
899	485	1402
900	485	1401
901	486	1400
902	486	1399
903	487	1398
904	487	1397
905	487	1396
906	488	1396
907	488	1395
908	489	1395
909	489	1394
910	490	1393
911	490	1393
912	491	1392
913	491	1391
914	492	1391
915	492	1390
916	493	1389
917	493	1388
918	494	1387
919	494	1386
920	494	1385
921	495	1385
922	495	1384
923	496	1383
924	496	1382
925	497	1382
926	497	1381
927	498	1381
928	498	1380
929	499	1380
930	500	1380
931	500	1380
932	501	1379
933	501	1379
934	502	1378
935	502	1377
936	503	1377
937	504	1376
938	504	1376
939	505	1376
940	505	1375
941	506	1375
942	506	1374
943	507	1373
944	507	1373
945	508	1372
946	509	1372
947	509	1371
948	510	1370
949	510	1370
950	510	1369
951	511	1369
952	512	1368
953	512	1368
954	513	1367
955	513	1367
956	514	1367
957	515	1366
958	515	1366
959	516	1365
960	516	1364
961	517	1364
962	517	1363
963	518	1363
964	518	1363
965	519	1362
966	519	1362
967	520	1361
968	521	1361
969	521	1360
970	522	1360
971	522	1360
972	523	1359
973	524	1359
974	524	1358
975	525	1357
976	525	1357
977	526	1357
978	526	1356
979	527	1355
980	527	1355
981	528	1354
982	528	1353
983	529	1353
984	529	1352
985	530	1352
986	530	1351
987	531	1350
988	531	1350
989	532	1350
990	533	1349
991	533	1349
992	534	1348
993	534	1347
994	535	1347
995	535	1346
996	536	1346
997	536	1345
998	537	1345
999	537	1344
1000	538	1343
1001	538	1343
1002	539	1342
1003	539	1341
1004	540	1341
1005	540	1340
1006	541	1339
1007	541	1338
1008	542	1338
1009	542	1337
1010	542	1336
1011	543	1335
1012	543	1335
1013	544	1334
1014	544	1333
1015	545	1332
1016	545	1332
1017	546	1331
1018	546	1330
1019	547	1330
1020	547	1329
1021	548	1328
1022	548	1328
1023	549	1327
1024	549	1327
1025	550	1326
1026	550	1325
1027	551	1325
1028	551	1324
1029	551	1323
1030	552	1323
1031	553	1322
1032	553	1322
1033	554	1321
1034	554	1321
1035	555	1320
1036	555	1319
1037	556	1318
1038	556	1318
1039	556	1317
1040	557	1316
1041	557	1315
1042	558	1315
1043	558	1314
1044	559	1313
1045	559	1312
1046	559	1311
1047	560	1311
1048	560	1310
1049	561	1310
1050	562	1309
1051	562	1309
1052	563	1308
1053	563	1307
1054	563	1306
1055	564	1306
1056	564	1305
1057	565	1304
1058	565	1303
1059	566	1303
1060	566	1302
1061	566	1301
1062	567	1300
1063	567	1299
1064	568	1299
1065	568	1298
1066	569	1297
1067	569	1297
1068	570	1296
1069	570	1296
1070	571	1295
1071	571	1294
1072	572	1294
1073	572	1293
1074	573	1293
1075	573	1292
1076	574	1291
1077	574	1290
1078	575	1290
1079	575	1289
1080	591	1323
1081	591	1322
1082	592	1321
