iter	RMSE
1546	0.1886940911
1547	0.1884474471
1548	0.1883175253
1549	0.1883082893
1550	0.1881969565
1551	0.1881509993
1552	0.1878736179
1553	0.1875778798
1554	0.187499331
1555	0.1871220093
1556	0.186908206
1557	0.1868559526
1558	0.1864032802
1559	0.1858909805
1560	0.1855415358
1561	0.185307535
1562	0.18487843
1563	0.1847485474
1564	0.1845462743
1565	0.1845397827
1566	0.1841553194
1567	0.1841508492
1568	0.1841453394
1569	0.1840944982
1570	0.1837705269
1571	0.1837660097
1572	0.1833560626
1573	0.1831965591
1574	0.1830915814
1575	0.1828365011
1576	0.1825892562
1577	0.1823073177
1578	0.1820915199
1579	0.1820863755
1580	0.1819042934
1581	0.1818756113
1582	0.1815544529
1583	0.1811801435
1584	0.1809438083
1585	0.1808933794
1586	0.1805774445
1587	0.1805317155
1588	0.1804472897
1589	0.1801124709
1590	0.1796768217
1591	0.1796609786
1592	0.1796287837
1593	0.1792837897
1594	0.1791607269
1595	0.1789851129
1596	0.1787472085
1597	0.1786008635
1598	0.1783280041
1599	0.1781786291
1600	0.1780998279
1601	0.1779179469
1602	0.1777634097
1603	0.1777298706
1604	0.1773574144
1605	0.1773356777
1606	0.1773288227
1607	0.1773113061
1608	0.1770701687
1609	0.1770020596
1610	0.176668621
1611	0.1764901768
1612	0.1763827692
1613	0.1763565345
1614	0.1759846859
1615	0.175971355
1616	0.1757881486
1617	0.1756162466
1618	0.1754305898
1619	0.1752086307
1620	0.1752037507
1621	0.1751310787
1622	0.175073917
1623	0.1747588895
1624	0.1744983575
1625	0.1743134967
1626	0.1742989074
1627	0.1740558751
1628	0.1740514668
1629	0.1737980191
1630	0.1733991629
1631	0.1733419448
1632	0.1730956888
1633	0.1729333691
1634	0.1726172228
1635	0.1726132761
1636	0.1725023435
1637	0.1722416793
1638	0.1720258501
1639	0.1717243677
1640	0.1716700797
1641	0.1713239852
1642	0.1711084464
1643	0.1707152112
1644	0.1705840342
1645	0.1705110404
1646	0.170455942
1647	0.1700678199
1648	0.169784103
1649	0.1696280519
1650	0.1696131052
1651	0.1693181393
1652	0.169130646
1653	0.168869272
1654	0.1688183954
1655	0.1685292689
1656	0.1683633531
1657	0.1681800521
1658	0.1679244317
1659	0.1677121654
1660	0.1676295656
1661	0.167320461
1662	0.1671689895
1663	0.1671547732
1664	0.1670625374
1665	0.1668476458
1666	0.1665347077
1667	0.1665268598
1668	0.166345286
1669	0.1663084899
1670	0.1660646005
1671	0.1659391219
1672	0.1658300854
1673	0.1655313745
1674	0.1651614519
1675	0.1649872526
1676	0.1647859073
1677	0.1646494209
1678	0.1645237302
1679	0.1643833117
1680	0.1642542213
1681	0.1639778156
1682	0.1638164233
1683	0.1636300005
1684	0.1635132515
1685	0.1632627508
1686	0.1631178772
1687	0.1628050269
1688	0.1625592849
1689	0.1620816588
1690	0.1619166976
1691	0.1615491181
1692	0.1613185283
1693	0.1611637037
1694	0.1609811429
1695	0.1607174085
1696	0.1607008835
1697	0.160696991
1698	0.1605818336
1699	0.160319954
1700	0.1601583392
1701	0.1597042845
1702	0.1595963119
1703	0.1592301059
1704	0.1590721177
1705	0.1587185217
1706	0.1585074604
1707	0.1584132652
1708	0.1582193121
1709	0.1578310722
1710	0.1575913675
1711	0.157475471
1712	0.1572770035
1713	0.1572720478
1714	0.1570850451
1715	0.1570818299
1716	0.156926956
1717	0.1569232512
1718	0.1568909654
1719	0.1567046465
1720	0.1566735055
1721	0.1566699576
1722	0.156309762
1723	0.1561922965
1724	0.1559704804
1725	0.1557558375
1726	0.155458733
1727	0.1553260823
1728	0.1549599822
1729	0.1548207599
1730	0.1547259521
1731	0.1546621828
1732	0.154419828
1733	0.1542593884
1734	0.1540519423
1735	0.1538587565
1736	0.1536688105
1737	0.1536222482
1738	0.153529715
1739	0.1533934839
1740	0.1532035231
1741	0.1530817831
1742	0.1528764588
1743	0.1527428672
1744	0.152509497
1745	0.1522830567
1746	0.1520883287
1747	0.1519187002
1748	0.1518534033
1749	0.1517471124
1750	0.1517403274
1751	0.1515300312
1752	0.1512509647
1753	0.1512346637
1754	0.1511262363
1755	0.1511227447
1756	0.1509775708
1757	0.1507542263
1758	0.1506192958
1759	0.1504354266
1760	0.1502672366
1761	0.1500264617
1762	0.1495178266
1763	0.1493594905
1764	0.1491792778
1765	0.1489305302
1766	0.1487542622
1767	0.1487486595
1768	0.1485460496
1769	0.1484182079
1770	0.1482009517
1771	0.1479758106
1772	0.1477005685
1773	0.1474762835
1774	0.1472406807
1775	0.1469670904
1776	0.1469231819
1777	0.1468076724
1778	0.1464147789
1779	0.1462822565
1780	0.1462693701
1781	0.1459585841
1782	0.1457802639
1783	0.1455711128
1784	0.1454041168
1785	0.1453910787
1786	0.1449504472
1787	0.1447181962
1788	0.1443820948
1789	0.1441426384
1790	0.1440193758
1791	0.1438771754
1792	0.1438132652
1793	0.1438098347
1794	0.1436900102
1795	0.1434317102
1796	0.1432566746
1797	0.1431559099
1798	0.14310022
1799	0.1430801451
1800	0.1429260271
1801	0.1427384099
1802	0.1425094467
1803	0.1425059263
1804	0.1424949464
1805	0.1424398772
1806	0.1422791707
1807	0.142188354
1808	0.1420594449
1809	0.1417892249
1810	0.1416441924
1811	0.1415226288
1812	0.1415113286
1813	0.1413051666
1814	0.1412381289
1815	0.141234907
1816	0.1410997176
1817	0.1410929797
1818	0.140901442
1819	0.1407407558
1820	0.1405606661
1821	0.140398855
1822	0.1402680684
1823	0.1400833046
1824	0.1400112447
1825	0.1398479953
1826	0.1397381827
1827	0.1395905115
1828	0.1392552233
1829	0.1391700448
1830	0.1389548144
1831	0.1388452922
1832	0.1388242794
1833	0.1385142133
1834	0.1384059047
1835	0.1381725288
1836	0.1380846448
1837	0.1377267454
1838	0.1377228989
1839	0.1375143855
1840	0.1374148485
1841	0.1372052308
1842	0.1372008645
1843	0.1369782797
1844	0.1368551127
1845	0.1365893148
1846	0.136508504
1847	0.1362644831
1848	0.1361345366
1849	0.1360104695
1850	0.1357877057
1851	0.1355766885
1852	0.1355735347
1853	0.1354662409
1854	0.1352993637
1855	0.1351811851
1856	0.134984257
1857	0.1349294332
1858	0.1348323496
1859	0.1346874303
1860	0.1345390571
1861	0.1344428593
1862	0.1344324922
1863	0.1344298534
1864	0.1342752938
1865	0.1342711516
1866	0.1340283195
1867	0.1339114978
1868	0.133907128
1869	0.1338412949
1870	0.1335085711
1871	0.1333172617
1872	0.1331356688
1873	0.1330829962
1874	0.132808787
1875	0.1328035928
1876	0.1324705151
1877	0.1323215841
1878	0.1322721206
1879	0.1321583755
1880	0.1318963597
1881	0.1316840721
1882	0.1316821265
1883	0.1315896774
1884	0.1313991723
1885	0.1313825289
1886	0.1312143817
1887	0.1311382631
1888	0.130999578
1889	0.1308678984
1890	0.1308099689
1891	0.1306746309
1892	0.1305979549
1893	0.130483308
1894	0.1302659897
1895	0.1300747537
1896	0.1299371949
1897	0.1299325884
1898	0.1296613792
1899	0.1295691212
1900	0.1294887903
1901	0.1293241886
1902	0.129322332
1903	0.1292701793
1904	0.1291240551
1905	0.1290685555
1906	0.1289056149
1907	0.128779362
1908	0.1287680811
1909	0.1287604111
1910	0.1284462398
1911	0.1284423943
1912	0.1282984184
1913	0.1280793983
1914	0.1280749676
1915	0.1278976087
1916	0.1278856965
1917	0.12782197
1918	0.1276434545
1919	0.12747784
1920	0.1273148804
1921	0.1273102091
1922	0.1271215664
1923	0.127116103
1924	0.1270221218
1925	0.1270162556
1926	0.1267885788
1927	0.1267486175
1928	0.1267326483
1929	0.1266651825
1930	0.1266358996
1931	0.1265258172
1932	0.1264129628
1933	0.1261351979
1934	0.1259871257
1935	0.1258791372
1936	0.1258679564
1937	0.125861679
1938	0.1257917578
1939	0.1255905653
1940	0.1254440156
1941	0.1253539316
1942	0.1252913478
1943	0.1250908351
1944	0.12507528
1945	0.1249633674
1946	0.1249060268
1947	0.1249022227
1948	0.1248955348
1949	0.1247805105
1950	0.1246612585
1951	0.1246348803
1952	0.1244272634
1953	0.1244187717
1954	0.1244018759
1955	0.1242380757
1956	0.1242279987
1957	0.1238180057
1958	0.1236674218
1959	0.1236631117
1960	0.1234757541
1961	0.1233479202
1962	0.1232488437
1963	0.1230771922
1964	0.1229571532
1965	0.1228412565
1966	0.1228368574
1967	0.122833397
1968	0.1227344581
1969	0.1226295476
1970	0.1224982964
1971	0.1224448235
1972	0.1223720345
1973	0.1223110514
1974	0.1221708319
1975	0.1218251451
1976	0.1216732639
1977	0.1214800361
1978	0.1213571461
1979	0.1211654836
1980	0.1211630033
1981	0.1210593467
1982	0.1209434407
1983	0.1209047192
1984	0.1207387672
1985	0.1207322211
1986	0.1206483896
1987	0.1205386902
1988	0.1203444535
1989	0.1202440097
1990	0.1202244369
1991	0.1200623187
1992	0.1200592145
1993	0.1199826348
1994	0.1198781161
1995	0.1197667042
1996	0.1197203601
1997	0.1196532522
1998	0.119650771
1999	0.1196208637
2000	0.119447421
2001	0.1194448609
2002	0.1194378679
2003	0.1192156096
2004	0.1191443546
2005	0.1191294241
2006	0.1189271471
2007	0.1186414863
2008	0.1184333489
2009	0.1182419013
2010	0.1182392668
2011	0.1179847904
2012	0.1178079072
2013	0.1177014712
2014	0.1174498115
2015	0.1172684823
2016	0.1172103972
2017	0.117204055
2018	0.1170980211
2019	0.1169247639
2020	0.1169220933
2021	0.1169176413
2022	0.1168835107
2023	0.1168528343
2024	0.1165733929
2025	0.1165689385
2026	0.1164488983
2027	0.1164456131
2028	0.1164377468
2029	0.1163478455
2030	0.1161145111
2031	0.1161110989
2032	0.1160816063
2033	0.1160733371
2034	0.1160683873
2035	0.1159831069
2036	0.1158369207
2037	0.115741827
2038	0.1156413742
2039	0.115586892
2040	0.1154833421
2041	0.1154073822
2042	0.1153143489
2043	0.1152143279
2044	0.1151951119
2045	0.1151049747
2046	0.1149215458
2047	0.114769892
2048	0.1146887401
2049	0.1145285832
2050	0.1144833579
2051	0.1143747893
2052	0.1141521738
2053	0.114091793
2054	0.1140448346
2055	0.1139501896
2056	0.1137719025
2057	0.113764528
2058	0.1137060634
2059	0.1136129866
2060	0.1134567362
2061	0.1134167631
2062	0.1133605295
2063	0.1131909154
2064	0.1131879235
2065	0.1130425246
2066	0.1128614274
2067	0.1127826975
2068	0.1126204867
2069	0.1126144465
2070	0.1124780489
2071	0.1123574006
2072	0.1123524632
2073	0.112092632
2074	0.1120890893
2075	0.1119967935
2076	0.1118803689
2077	0.1118314431
2078	0.1118236198
2079	0.1115739785
2080	0.1113386956
2081	0.1113312533
2082	0.1112996325
2083	0.1112970755
2084	0.1111783952
2085	0.1111079655
2086	0.1110783629
2087	0.1110493179
2088	0.1109727146
2089	0.1108442325
2090	0.1108368234
2091	0.1108333165
2092	0.1106897739
2093	0.1106673903
2094	0.1106602693
2095	0.110490901
2096	0.1104887006
2097	0.1104438133
2098	0.1104355355
2099	0.1104273085
2100	0.1102993185
2101	0.11026686
2102	0.1100905979
2103	0.1099101618
2104	0.1099064108
2105	0.1097916062
2106	0.109479874
2107	0.1094478231
2108	0.1094439373
2109	0.1093388973
2110	0.1092085676
2111	0.1091185634
2112	0.1091147282
2113	0.1089598886
2114	0.1089427031
2115	0.1087989525
2116	0.1087078673
2117	0.1087051559
2118	0.1086808967
2119	0.1086776139
2120	0.1085106492
2121	0.1085078354
2122	0.1083411368
2123	0.1082028009
2124	0.1081049533
2125	0.1080990581
2126	0.1079684445
2127	0.1077036974
2128	0.1076142954
2129	0.1073815321
2130	0.107255234
2131	0.1070869123
2132	0.1068642233
2133	0.1067923735
2134	0.106622334
2135	0.1066201529
2136	0.1065141194
2137	0.1064997197
2138	0.1064688504
2139	0.1064660354
2140	0.1064627865
2141	0.1064594027
2142	0.10640219
2143	0.1063091437
2144	0.1061693461
2145	0.1060789473
2146	0.1059475897
2147	0.1057917315
2148	0.1057541196
2149	0.105669557
2150	0.1056675601
2151	0.1056603609
2152	0.105657846
2153	0.1055528285
2154	0.1055514039
2155	0.1054640846
2156	0.1053082376
2157	0.1051182522
2158	0.1050134059
2159	0.1049845037
2160	0.1049831558
2161	0.1049801711
2162	0.1047901025
2163	0.1047234086
2164	0.1045748243
2165	0.1044339459
2166	0.1042960665
2167	0.104209372
2168	0.1041891002
2169	0.1041861413
2170	0.1041841369
2171	0.1041308768
2172	0.1039625828
2173	0.1039522751
2174	0.1039508073
2175	0.103947013
2176	0.1037755769
2177	0.1036181498
2178	0.1034602755
2179	0.1034572375
2180	0.103411943
2181	0.1033259893
2182	0.1032374668
2183	0.1032116054
2184	0.1031257415
2185	0.1031188344
2186	0.1029370028
2187	0.1027504313
2188	0.1025902239
2189	0.1024801006
2190	0.1023321221
2191	0.1023290122
2192	0.1021812049
2193	0.1020747673
2194	0.1020480697
2195	0.1020457559
2196	0.101981579
2197	0.1019750373
2198	0.1018539835
2199	0.1017483211
2200	0.1017462208
2201	0.1017410428
2202	0.1016432209
2203	0.1016391389
2204	0.1015587223
2205	0.1014494809
2206	0.1013031596
2207	0.1012998702
2208	0.1011808859
2209	0.1010969365
2210	0.1008990228
2211	0.1007771358
2212	0.1007027713
2213	0.1006439142
2214	0.1005200765
2215	0.1004825097
2216	0.1004788095
2217	0.1004723383
2218	0.100315722
2219	0.1003129848
2220	0.1002700728
2221	0.100267869
2222	0.1002348526
2223	0.1002304983
2224	0.1002238293
2225	0.1002033334
2226	0.1001996458
2227	0.1000900872
2228	0.1000875459
2229	0.1000353817
2230	0.09994831395
2231	0.09989556604
2232	0.09981667269
2233	0.09978582037
2234	0.0996696005
2235	0.09954681772
2236	0.0994598232
2237	0.09930905257
2238	0.09930553519
2239	0.0992359936
2240	0.09903694558
2241	0.099033574
2242	0.09903182169
2243	0.09895679004
2244	0.09885732902
2245	0.09883155587
2246	0.09878352508
2247	0.09877994521
2248	0.09872070102
2249	0.09867601656
2250	0.09855811521
2251	0.09839490738
2252	0.09837935824
2253	0.09826160037
2254	0.09822282848
2255	0.09821260043
2256	0.09820887447
2257	0.09802863943
2258	0.09802522503
2259	0.09798256083
2260	0.09780060938
2261	0.0976631304
2262	0.09766156526
2263	0.09750561433
2264	0.09741382679
2265	0.09729645367
2266	0.09726338139
2267	0.09723969773
2268	0.0971857955
2269	0.09714003265
2270	0.09706689103
2271	0.09700490636
2272	0.09692495934
2273	0.09678207209
2274	0.09663565489
2275	0.09650148279
2276	0.09649969761
2277	0.0963967054
2278	0.09630150507
2279	0.09629858689
2280	0.09608351136
2281	0.09597382584
2282	0.09582811206
2283	0.09582518408
2284	0.0957857314
2285	0.09571844701
2286	0.09566251727
2287	0.0955564186
2288	0.09549208236
2289	0.09544101569
2290	0.0954181521
2291	0.09523084151
2292	0.0952236874
2293	0.09505691322
2294	0.09505345894
2295	0.09504753188
2296	0.09490104503
2297	0.09479085671
2298	0.09477012624
2299	0.09476522858
2300	0.09464865243
2301	0.09464710719
2302	0.09462062234
2303	0.09460750046
2304	0.09450960686
2305	0.09438613689
2306	0.09431055099
2307	0.09425424213
2308	0.09412662909
2309	0.09402828797
2310	0.09396424468
2311	0.09389946727
2312	0.09389597717
2313	0.09389233321
2314	0.09380998134
2315	0.09379943815
2316	0.0937063647
2317	0.09361112955
2318	0.09359434851
2319	0.09348134295
2320	0.0934266791
2321	0.09331876441
2322	0.09317751312
2323	0.09307739709
2324	0.09280688461
2325	0.09273567
2326	0.09260051484
2327	0.09250213554
2328	0.09249134676
2329	0.09238537894
2330	0.09233166315
2331	0.09232701532
2332	0.09232513438
2333	0.09231609326
2334	0.09211646683
2335	0.0919217085
2336	0.09191548641
2337	0.09186648789
2338	0.09173177518
2339	0.09157400246
2340	0.0914885678
2341	0.09143407557
2342	0.09143089546
2343	0.0913815427
2344	0.09128478796
2345	0.09120078454
2346	0.09119475546
2347	0.09112184577
2348	0.09109209584
2349	0.09108734879
2350	0.09102270777
2351	0.09101761172
2352	0.09095279765
2353	0.09085932431
2354	0.09085674877
2355	0.09072436762
2356	0.0905927013
2357	0.09046644639
2358	0.09039859023
2359	0.09030134202
2360	0.09011172062
2361	0.08979052865
2362	0.08972283751
2363	0.08958153632
2364	0.08949985419
2365	0.08940346899
2366	0.08926044194
2367	0.08925566911
2368	0.0892496087
2369	0.08909330944
2370	0.0889645437
2371	0.0888883082
2372	0.08886705436
2373	0.08879421789
2374	0.08875614492
2375	0.08861509984
2376	0.08846230578
2377	0.08846001015
2378	0.08840780336
2379	0.08821974901
2380	0.08821800083
2381	0.08813578028
2382	0.08810679549
2383	0.08808776232
2384	0.08802070941
2385	0.08801852403
2386	0.08800596079
2387	0.08790424362
2388	0.08782757864
2389	0.08782072474
2390	0.08769741965
2391	0.08760616745
2392	0.08760454074
2393	0.08741828622
2394	0.08734903195
2395	0.08729205609
2396	0.08723148586
2397	0.0871750125
2398	0.08713421375
2399	0.08697711728
2400	0.08673523041
2401	0.08664474487
2402	0.08664200929
2403	0.08645662417
2404	0.08632890612
2405	0.08628761495
2406	0.08616236254
2407	0.0859613925
2408	0.0859600939
2409	0.08595801813
2410	0.08576380314
2411	0.08576012424
2412	0.08570129278
2413	0.08553719378
2414	0.08553575879
2415	0.08541823867
2416	0.08534727519
2417	0.08516792193
2418	0.08508440777
2419	0.0850816025
2420	0.08507833251
2421	0.08493920571
2422	0.08489760464
2423	0.08489673309
2424	0.08480363598
2425	0.08467099171
2426	0.08466917358
2427	0.08465599054
2428	0.08465274848
2429	0.08456564802
2430	0.08454881562
2431	0.08445923003
2432	0.08442094798
2433	0.08437046422
2434	0.08436745204
2435	0.08436513146
2436	0.08435052712
2437	0.08427503068
2438	0.08421109314
2439	0.08416106481
2440	0.08409316956
2441	0.08404684602
2442	0.08396461142
2443	0.08380489339
2444	0.08378066553
2445	0.08366804601
2446	0.08361574335
2447	0.08344392952
2448	0.08332739049
2449	0.0833253937
2450	0.08324149576
2451	0.08317091438
2452	0.08315259256
2453	0.08303165517
2454	0.08301458987
2455	0.08295452987
2456	0.08284270177
2457	0.08283435914
2458	0.08279488973
2459	0.0827657736
2460	0.08269356984
2461	0.08262016419
2462	0.082481698
2463	0.08228354665
2464	0.08226537647
2465	0.08214117407
2466	0.08213813805
2467	0.08203065022
2468	0.08188779431
2469	0.08185326692
2470	0.08170556005
2471	0.08166282468
2472	0.08165009856
2473	0.0815853543
2474	0.08148108267
2475	0.08141870025
2476	0.08141253332
2477	0.08140053119
2478	0.08139782192
2479	0.08133429603
2480	0.08122317598
2481	0.08118575092
2482	0.0811606732
2483	0.0811560373
2484	0.08115012002
2485	0.08108015847
2486	0.08103558572
2487	0.08103404801
2488	0.08097238062
2489	0.08093443896
2490	0.08078067083
2491	0.08066694366
2492	0.08066590688
2493	0.0805204034
2494	0.08026669797
2495	0.08018423612
2496	0.08018268257
2497	0.08018049545
2498	0.08010630765
2499	0.08002260224
2500	0.07991041085
2501	0.07990879976
2502	0.07988894819
2503	0.07988493528
2504	0.07986212665
2505	0.07985755348
2506	0.079856245
2507	0.07968024265
2508	0.07962984479
2509	0.07952747295
2510	0.07930032649
2511	0.07924903678
2512	0.07920503652
2513	0.07919737077
2514	0.07909672456
2515	0.07909524405
2516	0.07891242692
2517	0.07890821747
2518	0.07884522483
2519	0.07872959876
2520	0.07862451574
2521	0.07850259826
2522	0.07841386878
2523	0.07834778348
2524	0.07826301722
2525	0.07825179298
2526	0.07809552712
2527	0.07803554088
2528	0.07802740282
2529	0.07793244629
2530	0.07790592662
2531	0.07780577577
2532	0.0777513136
2533	0.07774963627
2534	0.07766459979
2535	0.07754801909
2536	0.07745693301
2537	0.07733258502
2538	0.07732810065
2539	0.07730273673
2540	0.07730146619
2541	0.07718247315
2542	0.07715221983
2543	0.07698683509
2544	0.07694685428
2545	0.07683155347
2546	0.07676352357
2547	0.07670679152
2548	0.07667995902
2549	0.07661507433
2550	0.07658524133
2551	0.07658192525
2552	0.07646341511
2553	0.0763709707
2554	0.07627163634
2555	0.0762700546
2556	0.07617276372
2557	0.07610911249
2558	0.07604923223
2559	0.07604316332
2560	0.07588982166
2561	0.07585240731
2562	0.0757976651
2563	0.0755876354
2564	0.07558575495
2565	0.07552019615
2566	0.07551726152
2567	0.07551550424
2568	0.07546437687
2569	0.07537811347
2570	0.07537527624
2571	0.07520776136
2572	0.07518943911
2573	0.07510671702
2574	0.07503183047
2575	0.07488410148
2576	0.07474040889
2577	0.0747200538
2578	0.07466571207
2579	0.07463761785
2580	0.0746310627
2581	0.07462686859
2582	0.07462234601
2583	0.074530492
2584	0.07447439803
2585	0.07447305812
2586	0.07442739338
2587	0.07441702038
2588	0.07441230562
2589	0.07441041171
2590	0.07435623838
2591	0.07433252311
2592	0.07432888961
2593	0.07426831123
2594	0.07422082383
2595	0.07418636382
2596	0.07407551245
2597	0.07403739967
2598	0.07403598988
2599	0.07396847772
2600	0.07392683524
2601	0.07384846686
2602	0.07374742095
2603	0.07374585811
2604	0.07370352509
2605	0.07358498438
2606	0.07351253012
2607	0.07350654177
2608	0.07339338102
2609	0.07328050079
2610	0.07322774044
2611	0.07321790073
2612	0.07310664896
2613	0.07310487922
2614	0.07302469322
2615	0.07295037434
2616	0.07279330607
2617	0.07265620226
2618	0.07258671851
2619	0.07250933945
2620	0.0725070626
2621	0.07236652346
2622	0.07233410633
2623	0.0722251134
2624	0.07205869125
2625	0.07200221207
2626	0.07198644563
2627	0.07198276502
2628	0.07178424829
2629	0.07178275007
2630	0.07170854958
2631	0.07164374872
2632	0.07156627297
2633	0.07145690822
2634	0.07137349611
2635	0.07137010382
2636	0.07127958464
2637	0.07119678614
2638	0.0710575955
2639	0.07098022649
2640	0.07085228635
2641	0.07084815653
2642	0.07072598858
2643	0.07067590308
2644	0.07059323559
2645	0.07054195671
2646	0.07051195062
2647	0.07046558905
2648	0.07038060679
2649	0.07037483519
2650	0.07034876302
2651	0.07028852068
2652	0.07020414221
2653	0.07009998047
2654	0.07009827367
2655	0.06997212061
2656	0.06994914995
2657	0.06992109494
2658	0.06983824509
2659	0.06971875708
2660	0.06971702887
2661	0.06966682222
2662	0.06962613714
2663	0.06954165235
2664	0.06938705558
2665	0.06938418871
2666	0.06938064874
2667	0.06933105033
2668	0.06928841875
2669	0.0692751123
2670	0.06923688719
2671	0.06920539061
2672	0.0690830561
2673	0.06908133056
2674	0.06907924429
2675	0.0689820639
2676	0.06897512496
2677	0.06886741149
2678	0.06886559098
2679	0.06886244574
2680	0.06878095982
2681	0.06877937479
2682	0.06868917331
2683	0.06865998895
2684	0.06858960845
2685	0.06846663303
2686	0.06846498065
2687	0.06831143999
2688	0.06824303231
2689	0.06816627214
2690	0.06808038181
2691	0.06807085588
2692	0.06797359342
2693	0.06797165475
2694	0.06793520979
2695	0.06788006349
2696	0.0678511039
2697	0.06784833625
2698	0.06784455627
2699	0.06776098709
2700	0.06771622904
2701	0.06762146846
2702	0.06754864963
2703	0.06747738441
2704	0.06747540365
2705	0.06747295089
2706	0.06739378286
2707	0.06737372448
2708	0.06734159431
2709	0.06731037496
2710	0.06725469325
2711	0.06714940909
2712	0.06707850906
2713	0.06707512737
2714	0.06707342707
2715	0.06699533689
2716	0.06698507661
2717	0.06695657879
2718	0.06688665936
2719	0.0667920614
2720	0.06679038712
2721	0.06673062044
2722	0.06672973333
2723	0.06667659991
2724	0.0666023969
2725	0.06659940578
2726	0.06655080653
2727	0.06642693075
2728	0.06633467658
2729	0.06628605265
2730	0.06620534173
2731	0.06611648927
2732	0.06606472406
2733	0.06606349796
2734	0.06603915799
2735	0.0659719581
2736	0.06596998327
2737	0.06596629777
2738	0.06587572397
2739	0.06581176342
2740	0.0657426501
2741	0.06573722237
2742	0.065735334
2743	0.06570524104
2744	0.06567777197
2745	0.06550366137
2746	0.06544905298
2747	0.06542409703
2748	0.06536990681
2749	0.06536381766
2750	0.06533498624
2751	0.06524390953
2752	0.0651952362
2753	0.06519404462
2754	0.06519269321
2755	0.06512617977
2756	0.06503514288
2757	0.06494171412
2758	0.06491709774
2759	0.06488894216
2760	0.06479256642
2761	0.06479122353
2762	0.06476356247
2763	0.06473032852
2764	0.06472948712
2765	0.06472649435
2766	0.0647132703
2767	0.06465540958
2768	0.06462159278
2769	0.06453343846
2770	0.06448261334
2771	0.06448167879
2772	0.06445627648
2773	0.06445046498
2774	0.0643704022
2775	0.06431072002
2776	0.06423979404
2777	0.06423453732
2778	0.06419099443
2779	0.06408819007
2780	0.06404974598
2781	0.06392548784
2782	0.06383570949
2783	0.0638055226
2784	0.0637612726
2785	0.06370452323
2786	0.06370344245
2787	0.06364571307
2788	0.06360895687
2789	0.06360703786
2790	0.06351385888
2791	0.06347335936
2792	0.06334748499
2793	0.06334653039
2794	0.06317927097
2795	0.06314454097
2796	0.06299233613
2797	0.06298547428
2798	0.06297936073
2799	0.06293532888
2800	0.06283621492
2801	0.06278148391
2802	0.06268697918
2803	0.06263743434
2804	0.06253453976
2805	0.06241199365
2806	0.06233726746
2807	0.06228650023
2808	0.06225809823
2809	0.06220966653
2810	0.06216559888
2811	0.06214570694
2812	0.06208902861
2813	0.06208693406
2814	0.06207422799
2815	0.06204330575
2816	0.06204229388
2817	0.06201212006
2818	0.06201065245
2819	0.0620094695
2820	0.06198095167
2821	0.06197710617
2822	0.06187311259
2823	0.06183981205
2824	0.06182666236
2825	0.06182281328
2826	0.06168654661
2827	0.06164531238
2828	0.06163542291
2829	0.06163298571
2830	0.06162860407
2831	0.06155350821
2832	0.06154307398
2833	0.06154205555
2834	0.06149196646
2835	0.06143265555
2836	0.06143151354
2837	0.06131500593
2838	0.06130628282
2839	0.06130242965
2840	0.06117771854
2841	0.06116631718
2842	0.0611394925
2843	0.06105209997
2844	0.06102529364
2845	0.06097372665
2846	0.06092146392
2847	0.06088906515
2848	0.06080782212
2849	0.06077494436
2850	0.060740935
2851	0.0607288094
2852	0.06072786815
2853	0.06072422134
2854	0.06069441297
2855	0.06064339639
2856	0.06058147756
2857	0.06057007813
2858	0.06047280527
2859	0.0603800247
2860	0.06033419405
2861	0.06029368874
2862	0.06026429787
2863	0.06026174526
2864	0.0602364713
2865	0.06023183279
2866	0.06017001012
2867	0.06016381031
2868	0.06015273372
2869	0.0600348059
2870	0.06002425779
2871	0.06001248467
2872	0.05990095448
2873	0.05977032211
2874	0.05976812733
2875	0.05971816211
2876	0.05955734728
2877	0.05954453227
2878	0.05949876134
2879	0.05947448817
2880	0.05947133465
2881	0.05944912547
2882	0.0593406932
2883	0.05928458987
2884	0.05918202106
2885	0.05913939355
2886	0.05913779726
2887	0.05913551986
2888	0.05905835238
2889	0.05898737213
2890	0.05889147033
2891	0.05887271926
2892	0.05881511474
2893	0.05876345049
2894	0.05873738651
2895	0.05871908287
2896	0.05871449545
2897	0.0587079689
2898	0.05870702807
2899	0.05865702376
2900	0.05859551805
2901	0.05859107727
2902	0.05848263979
2903	0.05845731795
2904	0.05839659105
2905	0.05833999872
2906	0.05829388089
2907	0.05829015988
2908	0.0582857323
2909	0.05825282687
2910	0.05821063181
2911	0.0581835441
2912	0.05813951198
2913	0.05813602535
2914	0.05806405384
2915	0.05805670189
2916	0.05805559086
2917	0.05802444507
2918	0.05802020951
2919	0.05798793525
2920	0.05788171375
2921	0.05785406145
2922	0.05777986728
2923	0.05777370683
2924	0.05773529839
2925	0.05763115956
2926	0.05753773138
2927	0.05748725203
2928	0.05748326814
2929	0.05743033331
2930	0.05735456683
2931	0.05732739659
2932	0.05721297042
2933	0.05717436955
2934	0.05714356256
2935	0.05706603713
2936	0.05703945147
2937	0.05703723728
2938	0.05700568037
2939	0.05697264918
2940	0.05691848749
2941	0.05680113716
2942	0.05680021328
2943	0.05675528181
2944	0.05672589194
2945	0.05672288567
2946	0.05669577879
2947	0.05660370432
2948	0.05648881972
2949	0.05640154123
2950	0.05637706424
2951	0.05627727545
